Time [s], Analyzer Name, Decoded Protocol Result
1.591202416666667,Async Serial,0x42
1.591204666666667,Async Serial,0x4D
1.591206916666667,Async Serial,0x40
1.591209083333333,Async Serial,0x9B
1.591211333333333,Async Serial,0x57
1.591213583333333,Async Serial,0x41
1.591215750000000,Async Serial,0x40
1.591218000000000,Async Serial,0x3C
1.591220250000000,Async Serial,0x85
1.591222416666667,Async Serial,0xF7
1.591224666666667,Async Serial,0xBE
1.591226916666667,Async Serial,0x4F
1.591229083333333,Async Serial,0xEB
1.591231333333333,Async Serial,0x41
1.591233583333333,Async Serial,0x3E
1.591235750000000,Async Serial,0xEB
1.591238000000000,Async Serial,0x24
1.591240250000000,Async Serial,0x42
1.591242416666667,Async Serial,0x3E
1.591244666666667,Async Serial,0xF8
1.591246916666667,Async Serial,0x21
1.591249083333333,Async Serial,0x81
1.591251333333333,Async Serial,0x3D
1.591253583333333,Async Serial,0x00
1.591255750000000,Async Serial,0x00
1.591258000000000,Async Serial,0x00
1.591260250000000,Async Serial,0x00
1.591262416666667,Async Serial,0xC0
1.591385333333333,Async Serial,0x3A
1.591387500000000,Async Serial,0x27
1.591389750000000,Async Serial,0x2A
1.591392000000000,Async Serial,0x00
1.591394166666667,Async Serial,0x53
1.591396416666667,Async Serial,0x04
1.591398666666667,Async Serial,0x69
1.591400833333333,Async Serial,0x39
1.591403083333333,Async Serial,0x01
1.591405333333333,Async Serial,0x2D
1.591407500000000,Async Serial,0x4D
1.591409750000000,Async Serial,0x40
1.591412000000000,Async Serial,0x39
1.591414166666667,Async Serial,0x48
1.591416416666667,Async Serial,0xC1
1.591418666666667,Async Serial,0xDB
1.591420833333333,Async Serial,0xDC
1.591423083333333,Async Serial,0x45
1.591425333333333,Async Serial,0xC8
1.591427500000000,Async Serial,0x11
1.591429750000000,Async Serial,0xBE
1.591432000000000,Async Serial,0xFE
1.591434166666667,Async Serial,0x24
1.591436416666667,Async Serial,0xAB
1.591438666666667,Async Serial,0x3E
1.591440833333333,Async Serial,0xDE
1.591443083333333,Async Serial,0x92
1.591445333333333,Async Serial,0x5A
1.591447500000000,Async Serial,0xBD
1.591449750000000,Async Serial,0x51
1.591452000000000,Async Serial,0xB1
1.591454166666667,Async Serial,0x45
1.591456416666667,Async Serial,0x3E
1.591458666666667,Async Serial,0x00
1.591460833333333,Async Serial,0x00
1.591463083333333,Async Serial,0x00
1.591465333333333,Async Serial,0x00
1.591467500000000,Async Serial,0xC0
1.591627000000000,Async Serial,0x30
1.591629250000000,Async Serial,0x28
1.591631500000000,Async Serial,0x2A
1.591633666666667,Async Serial,0x00
1.591635916666667,Async Serial,0x53
1.591638166666667,Async Serial,0x04
1.591640333333333,Async Serial,0x69
1.591642583333333,Async Serial,0x39
1.591644833333333,Async Serial,0xFA
1.591647000000000,Async Serial,0x63
1.591649250000000,Async Serial,0x4D
1.591651500000000,Async Serial,0x40
1.591653666666667,Async Serial,0x6E
1.591655916666667,Async Serial,0x96
1.591658166666667,Async Serial,0x71
1.591660333333333,Async Serial,0x41
1.591662583333333,Async Serial,0x21
1.591664833333333,Async Serial,0xEF
1.591667000000000,Async Serial,0xAD
1.591669250000000,Async Serial,0xBE
1.591671500000000,Async Serial,0x58
1.591673666666667,Async Serial,0xEF
1.591675916666667,Async Serial,0xF6
1.591678166666667,Async Serial,0xBB
1.591680333333333,Async Serial,0x76
1.591682583333333,Async Serial,0xB4
1.591684833333333,Async Serial,0x4C
1.591687000000000,Async Serial,0xBE
1.591689250000000,Async Serial,0xE0
1.591691500000000,Async Serial,0x05
1.591693666666667,Async Serial,0xC6
1.591695916666667,Async Serial,0x3B
1.591698166666667,Async Serial,0x00
1.591700333333333,Async Serial,0x00
1.591702583333333,Async Serial,0x00
1.591704833333333,Async Serial,0x00
1.591707000000000,Async Serial,0xC0
1.591830166666667,Async Serial,0xF6
1.591832416666667,Async Serial,0x28
1.591834666666667,Async Serial,0x2A
1.591836833333333,Async Serial,0x00
1.591839083333333,Async Serial,0x53
1.591841333333333,Async Serial,0x04
1.591843500000000,Async Serial,0x69
1.591845750000000,Async Serial,0x39
1.591848000000000,Async Serial,0xFA
1.591850166666667,Async Serial,0x63
1.591852416666667,Async Serial,0x4D
1.591854666666667,Async Serial,0x40
1.591856833333333,Async Serial,0x00
1.591859083333333,Async Serial,0x00
1.591861333333333,Async Serial,0x00
1.591863500000000,Async Serial,0x00
1.591865750000000,Async Serial,0xCB
1.591868000000000,Async Serial,0x56
1.591870166666667,Async Serial,0x1D
1.591872416666667,Async Serial,0x3E
1.591874666666667,Async Serial,0x9D
1.591876833333333,Async Serial,0xAC
1.591879083333333,Async Serial,0x4C
1.591881333333333,Async Serial,0xBC
1.591883500000000,Async Serial,0x4C
1.591885750000000,Async Serial,0x6F
1.591888000000000,Async Serial,0x81
1.591890166666667,Async Serial,0xBC
1.591892416666667,Async Serial,0x1F
1.591894666666667,Async Serial,0x0C
1.591896833333333,Async Serial,0x4C
1.591899083333333,Async Serial,0xBE
1.591901333333333,Async Serial,0x00
1.591903500000000,Async Serial,0x00
1.591905750000000,Async Serial,0x00
1.591908000000000,Async Serial,0x00
1.591910166666667,Async Serial,0xC0
1.592071333333333,Async Serial,0xE8
1.592073583333333,Async Serial,0x29
1.592075750000000,Async Serial,0x2A
1.592078000000000,Async Serial,0x00
1.592080250000000,Async Serial,0x53
1.592082416666667,Async Serial,0x04
1.592084666666667,Async Serial,0x69
1.592086916666667,Async Serial,0x39
1.592089083333333,Async Serial,0xFD
1.592091333333333,Async Serial,0x4D
1.592093583333333,Async Serial,0x4D
1.592095750000000,Async Serial,0x40
1.592098000000000,Async Serial,0x39
1.592100250000000,Async Serial,0x48
1.592102416666667,Async Serial,0xC1
1.592104666666667,Async Serial,0xDB
1.592106916666667,Async Serial,0xDC
1.592109083333333,Async Serial,0x92
1.592111333333333,Async Serial,0x40
1.592113583333333,Async Serial,0x54
1.592115750000000,Async Serial,0x3E
1.592118000000000,Async Serial,0xC6
1.592120250000000,Async Serial,0x4B
1.592122416666667,Async Serial,0x97
1.592124666666667,Async Serial,0x3C
1.592126916666667,Async Serial,0x6F
1.592129083333333,Async Serial,0x56
1.592131333333333,Async Serial,0x3E
1.592133583333333,Async Serial,0x3E
1.592135750000000,Async Serial,0x34
1.592138000000000,Async Serial,0xA7
1.592140250000000,Async Serial,0x95
1.592142416666667,Async Serial,0xBD
1.592144666666667,Async Serial,0x00
1.592146916666667,Async Serial,0x00
1.592149083333333,Async Serial,0x00
1.592151333333333,Async Serial,0x00
1.592153583333333,Async Serial,0xC0
1.592274000000000,Async Serial,0xB2
1.592276250000000,Async Serial,0x2A
1.592278416666667,Async Serial,0x2A
1.592280666666667,Async Serial,0x00
1.592282916666667,Async Serial,0x53
1.592285083333333,Async Serial,0x04
1.592287333333333,Async Serial,0x69
1.592289583333333,Async Serial,0x39
1.592291750000000,Async Serial,0xFF
1.592294000000000,Async Serial,0x42
1.592296250000000,Async Serial,0x4D
1.592298416666667,Async Serial,0x40
1.592300666666667,Async Serial,0xD8
1.592302916666667,Async Serial,0x38
1.592305083333333,Async Serial,0x41
1.592307333333333,Async Serial,0xDB
1.592309583333333,Async Serial,0xDC
1.592311750000000,Async Serial,0x74
1.592314000000000,Async Serial,0xED
1.592316250000000,Async Serial,0x32
1.592318416666667,Async Serial,0xBD
1.592320666666667,Async Serial,0x3E
1.592322916666667,Async Serial,0x65
1.592325083333333,Async Serial,0x4A
1.592327333333333,Async Serial,0x3D
1.592329583333333,Async Serial,0x41
1.592331750000000,Async Serial,0xAB
1.592334000000000,Async Serial,0xAB
1.592336250000000,Async Serial,0x3D
1.592338416666667,Async Serial,0xE8
1.592340666666667,Async Serial,0x3D
1.592342916666667,Async Serial,0x3A
1.592345083333333,Async Serial,0x3E
1.592347333333333,Async Serial,0x00
1.592349583333333,Async Serial,0x00
1.592351750000000,Async Serial,0x00
1.592354000000000,Async Serial,0x00
1.592356250000000,Async Serial,0xC0
1.592515750000000,Async Serial,0xA9
1.592517916666667,Async Serial,0x2B
1.592520166666667,Async Serial,0x2A
1.592522416666667,Async Serial,0x00
1.592524583333333,Async Serial,0x53
1.592526833333333,Async Serial,0x04
1.592529083333333,Async Serial,0x69
1.592531250000000,Async Serial,0x39
1.592533500000000,Async Serial,0xFD
1.592535750000000,Async Serial,0x4D
1.592537916666667,Async Serial,0x4D
1.592540166666667,Async Serial,0x40
1.592542416666667,Async Serial,0xD8
1.592544583333333,Async Serial,0x38
1.592546833333333,Async Serial,0x41
1.592549083333333,Async Serial,0x40
1.592551250000000,Async Serial,0x20
1.592553500000000,Async Serial,0xEF
1.592555750000000,Async Serial,0xAD
1.592557916666667,Async Serial,0xBE
1.592560166666667,Async Serial,0x1A
1.592562416666667,Async Serial,0x26
1.592564583333333,Async Serial,0xAB
1.592566833333333,Async Serial,0x3E
1.592569083333333,Async Serial,0xC8
1.592571250000000,Async Serial,0x23
1.592573500000000,Async Serial,0x19
1.592575750000000,Async Serial,0xBE
1.592577916666667,Async Serial,0x87
1.592580166666667,Async Serial,0x70
1.592582416666667,Async Serial,0x08
1.592584583333333,Async Serial,0x3E
1.592586833333333,Async Serial,0x00
1.592589083333333,Async Serial,0x00
1.592591250000000,Async Serial,0x00
1.592593500000000,Async Serial,0x00
1.592595750000000,Async Serial,0xC0
1.592718416666667,Async Serial,0x6F
1.592720666666667,Async Serial,0x2C
1.592722833333333,Async Serial,0x2A
1.592725083333333,Async Serial,0x00
1.592727333333333,Async Serial,0x53
1.592729500000000,Async Serial,0x04
1.592731750000000,Async Serial,0x69
1.592734000000000,Async Serial,0x39
1.592736166666667,Async Serial,0x07
1.592738416666667,Async Serial,0xF6
1.592740666666667,Async Serial,0x4C
1.592742833333333,Async Serial,0x40
1.592745083333333,Async Serial,0x61
1.592747333333333,Async Serial,0x44
1.592749500000000,Async Serial,0xC1
1.592751750000000,Async Serial,0xC1
1.592754000000000,Async Serial,0x5A
1.592756166666667,Async Serial,0xD1
1.592758416666667,Async Serial,0x76
1.592760666666667,Async Serial,0xBE
1.592762833333333,Async Serial,0x85
1.592765083333333,Async Serial,0xCC
1.592767333333333,Async Serial,0xCF
1.592769500000000,Async Serial,0x3D
1.592771750000000,Async Serial,0x54
1.592774000000000,Async Serial,0xE5
1.592776166666667,Async Serial,0x0F
1.592778416666667,Async Serial,0xBE
1.592780666666667,Async Serial,0x15
1.592782833333333,Async Serial,0xB9
1.592785083333333,Async Serial,0x11
1.592787333333333,Async Serial,0xBE
1.592789500000000,Async Serial,0x00
1.592791750000000,Async Serial,0x00
1.592794000000000,Async Serial,0x00
1.592796166666667,Async Serial,0x00
1.592798416666667,Async Serial,0xC0
1.592960000000000,Async Serial,0x60
1.592962250000000,Async Serial,0x2D
1.592964500000000,Async Serial,0x2A
1.592966666666667,Async Serial,0x00
1.592968916666667,Async Serial,0x53
1.592971166666667,Async Serial,0x04
1.592973333333333,Async Serial,0x69
1.592975583333333,Async Serial,0x39
1.592977833333333,Async Serial,0x07
1.592980000000000,Async Serial,0xF6
1.592982250000000,Async Serial,0x4C
1.592984500000000,Async Serial,0x40
1.592986666666667,Async Serial,0x00
1.592988916666667,Async Serial,0x00
1.592991166666667,Async Serial,0x00
1.592993333333333,Async Serial,0x00
1.592995583333333,Async Serial,0x46
1.592997833333333,Async Serial,0xC8
1.593000000000000,Async Serial,0x11
1.593002250000000,Async Serial,0xBE
1.593004500000000,Async Serial,0xA0
1.593006666666667,Async Serial,0xCC
1.593008916666667,Async Serial,0x3B
1.593011166666667,Async Serial,0xBE
1.593013333333333,Async Serial,0x89
1.593015583333333,Async Serial,0xE6
1.593017833333333,Async Serial,0xC3
1.593020000000000,Async Serial,0x3D
1.593022250000000,Async Serial,0x4C
1.593024500000000,Async Serial,0x35
1.593026666666667,Async Serial,0x34
1.593028916666667,Async Serial,0xBE
1.593031166666667,Async Serial,0x00
1.593033333333333,Async Serial,0x00
1.593035583333333,Async Serial,0x00
1.593037833333333,Async Serial,0x00
1.593040000000000,Async Serial,0xC0
1.593162333333333,Async Serial,0x2B
1.593164583333333,Async Serial,0x2E
1.593166750000000,Async Serial,0x2A
1.593169000000000,Async Serial,0x00
1.593171250000000,Async Serial,0x53
1.593173416666667,Async Serial,0x04
1.593175666666667,Async Serial,0x69
1.593177916666667,Async Serial,0x39
1.593180083333333,Async Serial,0x05
1.593182333333333,Async Serial,0x0C
1.593184583333333,Async Serial,0x4D
1.593186750000000,Async Serial,0x40
1.593189000000000,Async Serial,0x39
1.593191250000000,Async Serial,0x48
1.593193416666667,Async Serial,0xC1
1.593195666666667,Async Serial,0x40
1.593197916666667,Async Serial,0xBE
1.593200083333333,Async Serial,0x3C
1.593202333333333,Async Serial,0x54
1.593204583333333,Async Serial,0x3E
1.593206750000000,Async Serial,0x1A
1.593209000000000,Async Serial,0x96
1.593211250000000,Async Serial,0x07
1.593213416666667,Async Serial,0x3E
1.593215666666667,Async Serial,0x32
1.593217916666667,Async Serial,0x65
1.593220083333333,Async Serial,0x39
1.593222333333333,Async Serial,0x3E
1.593224583333333,Async Serial,0x23
1.593226750000000,Async Serial,0xD4
1.593229000000000,Async Serial,0xAE
1.593231250000000,Async Serial,0x3D
1.593233416666667,Async Serial,0x00
1.593235666666667,Async Serial,0x00
1.593237916666667,Async Serial,0x00
1.593240083333333,Async Serial,0x00
1.593242333333333,Async Serial,0xC0
1.593392666666667,Async Serial,0x1D
1.593394916666667,Async Serial,0x2F
1.593397083333333,Async Serial,0x2A
1.593399333333333,Async Serial,0x00
1.593401583333333,Async Serial,0x53
1.593403750000000,Async Serial,0x04
1.593406000000000,Async Serial,0x69
1.593408250000000,Async Serial,0x39
1.593410416666667,Async Serial,0x0A
1.593412666666667,Async Serial,0xE0
1.593414916666667,Async Serial,0x4C
1.593417083333333,Async Serial,0x40
1.593419333333333,Async Serial,0x39
1.593421583333333,Async Serial,0x48
1.593423750000000,Async Serial,0x41
1.593426000000000,Async Serial,0xC1
1.593428250000000,Async Serial,0xCB
1.593430416666667,Async Serial,0x56
1.593432666666667,Async Serial,0x1D
1.593434916666667,Async Serial,0x3E
1.593437083333333,Async Serial,0x27
1.593439333333333,Async Serial,0x48
1.593441583333333,Async Serial,0x27
1.593443750000000,Async Serial,0x3E
1.593446000000000,Async Serial,0x39
1.593448250000000,Async Serial,0x7D
1.593450416666667,Async Serial,0xE2
1.593452666666667,Async Serial,0xBC
1.593454916666667,Async Serial,0x7F
1.593457083333333,Async Serial,0x9B
1.593459333333333,Async Serial,0x4A
1.593461583333333,Async Serial,0x3E
1.593463750000000,Async Serial,0x00
1.593466000000000,Async Serial,0x00
1.593468250000000,Async Serial,0x00
1.593470416666667,Async Serial,0x00
1.593472666666667,Async Serial,0xC0
1.593606916666667,Async Serial,0xE7
1.593609083333333,Async Serial,0x2F
1.593611333333333,Async Serial,0x2A
1.593613583333333,Async Serial,0x00
1.593615750000000,Async Serial,0x53
1.593618000000000,Async Serial,0x04
1.593620250000000,Async Serial,0x69
1.593622416666667,Async Serial,0x39
1.593624666666667,Async Serial,0x07
1.593626916666667,Async Serial,0xF6
1.593629083333333,Async Serial,0x4C
1.593631333333333,Async Serial,0x40
1.593633583333333,Async Serial,0x39
1.593635750000000,Async Serial,0x48
1.593638000000000,Async Serial,0xC1
1.593640250000000,Async Serial,0x40
1.593642416666667,Async Serial,0x59
1.593644666666667,Async Serial,0xD1
1.593646916666667,Async Serial,0x76
1.593649083333333,Async Serial,0xBE
1.593651333333333,Async Serial,0xAD
1.593653583333333,Async Serial,0x90
1.593655750000000,Async Serial,0x5C
1.593658000000000,Async Serial,0x3E
1.593660250000000,Async Serial,0xD8
1.593662416666667,Async Serial,0x35
1.593664666666667,Async Serial,0x4C
1.593666916666667,Async Serial,0xBE
1.593669083333333,Async Serial,0x39
1.593671333333333,Async Serial,0xC5
1.593673583333333,Async Serial,0x8F
1.593675750000000,Async Serial,0xBC
1.593678000000000,Async Serial,0x00
1.593680250000000,Async Serial,0x00
1.593682416666667,Async Serial,0x00
1.593684666666667,Async Serial,0x00
1.593686916666667,Async Serial,0xC0
1.593849500000000,Async Serial,0xDE
1.593851750000000,Async Serial,0x30
1.593853916666667,Async Serial,0x2A
1.593856166666667,Async Serial,0x00
1.593858416666667,Async Serial,0x53
1.593860583333333,Async Serial,0x04
1.593862833333333,Async Serial,0x69
1.593865083333333,Async Serial,0x39
1.593867250000000,Async Serial,0x07
1.593869500000000,Async Serial,0xF6
1.593871750000000,Async Serial,0x4C
1.593873916666667,Async Serial,0x40
1.593876166666667,Async Serial,0x00
1.593878416666667,Async Serial,0x00
1.593880583333333,Async Serial,0x00
1.593882833333333,Async Serial,0x00
1.593885083333333,Async Serial,0x45
1.593887250000000,Async Serial,0xC8
1.593889500000000,Async Serial,0x11
1.593891750000000,Async Serial,0xBE
1.593893916666667,Async Serial,0xBB
1.593896166666667,Async Serial,0x90
1.593898416666667,Async Serial,0xD2
1.593900583333333,Async Serial,0xBE
1.593902833333333,Async Serial,0x37
1.593905083333333,Async Serial,0x27
1.593907250000000,Async Serial,0x27
1.593909500000000,Async Serial,0xBD
1.593911750000000,Async Serial,0xC9
1.593913916666667,Async Serial,0x42
1.593916166666667,Async Serial,0x48
1.593918416666667,Async Serial,0xBE
1.593920583333333,Async Serial,0x00
1.593922833333333,Async Serial,0x00
1.593925083333333,Async Serial,0x00
1.593927250000000,Async Serial,0x00
1.593929500000000,Async Serial,0xC0
1.594051916666667,Async Serial,0xA4
1.594054083333333,Async Serial,0x31
1.594056333333333,Async Serial,0x2A
1.594058583333333,Async Serial,0x00
1.594060750000000,Async Serial,0x53
1.594063000000000,Async Serial,0x04
1.594065250000000,Async Serial,0x69
1.594067416666667,Async Serial,0x39
1.594069666666667,Async Serial,0x0A
1.594071916666667,Async Serial,0xE0
1.594074083333333,Async Serial,0x4C
1.594076333333333,Async Serial,0x40
1.594078583333333,Async Serial,0x39
1.594080750000000,Async Serial,0x48
1.594083000000000,Async Serial,0xC1
1.594085250000000,Async Serial,0xDB
1.594087416666667,Async Serial,0xDC
1.594089666666667,Async Serial,0x5D
1.594091916666667,Async Serial,0x29
